ZIP Code,Average Elevation
73661,499.9785
74562,217.76361
74369,262.928
73038,416.9568
73064,392.76413
73762,369.03198
73069,354.81598
73080,340.20456
73012,330.8104
74063,249.1124
74038,263.07056
74750,152.31998
74936,170.41763
73673,528.60077
74755,151.75476
73063,309.17563
73754,384.13962
73735,370.951
74061,209.93031
73149,393.24298
73095,321.56937
73006,423.09018
74301,234.11197
73057,301.25934
73570,396.04718
74366,253.47357
74053,198.25682
74017,211.20439
74902,149.17766
74901,128.46193
73021,469.6189
73551,345.57373
74563,245.6114
73541,392.4332
74107,219.42554
74540,250.17522
73097,396.7017
74837,287.59784
74556,179.58264
74430,206.0971
73030,318.92346
73058,321.72964
74060,237.15164
74836,300.1298
73447,225.71828
74830,287.5459
74569,242.28014
74533,173.21182
73840,666.88806
74701,201.06587
73568,299.76956
73842,532.7912
73844,702.2462
73858,715.29517
73487,296.80463
73771,353.04077
73938,792.8729
73946,1313.5264
73756,349.3813
73768,395.99435
73663,547.9898
73763,375.16116
73832,702.71094
73772,467.5823
73701,361.45264
73018,351.9802
74653,301.93875
73055,372.8682
74003,251.46982
73727,409.89273
73738,330.092
74083,255.6856
74135,218.11603
74127,229.29614
73733,330.91687
73773,359.86703
73720,345.51868
73052,326.25864
73761,348.9303
73625,542.5478
73852,549.86554
73737,436.3967
73749,366.82446
73746,429.6578
73731,422.30637
73659,562.4878
73638,676.2175
74530,243.29596
74360,251.62148
74035,260.6205
73843,714.2222
73932,794.20605
73855,631.029
73851,668.8133
74741,169.49974
74054,253.2865
74438,197.80711
73449,206.64429
74733,186.82286
74720,200.12029
73950,833.00006
73951,885.98584
73901,865.0814
73734,330.73032
73838,534.2467
74108,213.31976
74019,196.7977
74857,348.56137
74048,225.37169
74965,324.40244
73620,505.3741
73647,526.49316
74869,259.68484
73571,570.7796
73655,484.3866
74737,118.7742
73031,379.90192
73436,230.08658
73770,497.64188
73544,476.32742
74881,293.73587
73045,333.99976
74754,167.16096
73456,261.6311
74558,287.28384
74825,241.66109
73054,299.7276
73107,375.64703
73084,368.5817
73042,419.52383
74331,241.86763
74831,308.06738
74883,243.68428
74860,269.21957
74531,246.9174
74330,209.10522
74957,352.2512
74736,124.2345
73122,395.88776
74337,190.31442
73165,363.14108
73093,351.21323
74008,199.72119
73430,248.87497
73073,335.37296
74467,173.67435
73179,386.79675
74052,251.89699
74547,231.29414
74872,328.46805
74722,242.45657
73547,498.09412
74756,141.50749
74761,143.94057
74455,185.92049
74070,235.16148
74078,282.36798
74844,284.7856
74852,304.8254
74867,264.51135
73019,353.56158
74368,346.1143
74570,245.36813
74354,244.98929
74576,217.40602
74339,244.67204
74845,227.15302
73433,306.3739
74826,302.64648
74358,245.519
74002,259.2651
73450,232.61731
73016,324.72745
73443,266.983
73801,627.5485
74730,203.41196
74401,183.16399
73529,307.3478
74029,233.10448
74403,170.83105
73507,458.7584
73017,399.11304
73505,352.14322
74422,201.59166
74431,219.78773
74055,201.5185
73503,403.29736
73639,540.5532
74727,157.48549
73096,510.69675
73651,472.40518
73539,389.28552
74451,240.08408
73537,444.80972
74567,233.37466
74764,166.38837
73459,225.47299
74735,170.70844
73439,211.96251
73106,372.33505
73013,338.93478
73150,375.4939
74940,171.60838
73159,387.4082
73127,381.71185
74964,318.06262
73036,413.12643
74833,247.62347
73078,365.64664
74963,268.4709
73068,344.55386
73115,369.6905
73141,360.51953
73009,441.05847
74132,210.12968
73565,268.5894
74942,169.48064
74452,285.46634
74945,216.32611
74044,254.99641
74041,226.6502
73066,369.7498
74842,246.8656
74477,181.19402
74521,203.10791
74146,205.43176
74651,287.10754
73077,315.95688
74001,206.74756
73742,343.41574
74020,251.843
73556,429.457
74437,221.00275
73067,356.18695
73011,335.4619
74647,347.0356
73491,307.43402
73573,280.18613
74456,240.48422
74115,196.28975
74079,263.57184
73601,482.53415
74875,290.1654
73937,1347.2826
73759,342.63766
74947,161.2567
73560,413.86017
73062,448.39816
73118,354.26624
73116,365.6492
73104,373.13257
73109,370.4892
74523,176.09926
74572,210.45723
74578,260.1494
73007,321.38306
73169,392.56458
74015,190.36821
74932,155.64972
73111,350.24432
73008,393.2198
73026,334.1878
74829,270.28357
73025,326.06528
74944,224.14372
74332,226.02385
74454,175.47874
74429,187.0494
74959,138.58372
74577,308.02997
74552,199.21571
74129,205.337
73440,193.7223
73142,345.84677
73027,298.42288
74010,252.95589
74046,242.0334
74050,228.35774
73135,387.23987
73134,344.70135
73520,286.2127
74946,126.45447
73543,324.51077
74133,217.25545
74137,210.42624
74136,219.71902
74117,183.00607
73718,364.84186
74119,210.63042
74068,292.18375
73033,448.33636
74850,240.33563
74370,274.6896
74333,239.4717
74343,250.35709
74840,300.72412
74535,209.96863
74955,225.5204
73555,380.3077
74956,201.7943
74930,168.30833
74074,290.1121
74939,336.98898
73112,374.68533
73119,380.20184
73139,382.57346
74072,239.04301
74848,252.94276
74935,189.26242
74014,190.38208
73029,418.9802
74134,221.48262
74073,208.70335
74738,128.28561
73567,371.90445
74033,224.71709
73434,335.67615
73933,1282.0906
73717,469.70453
74026,269.28012
74344,252.63483
74884,275.2284
74868,286.76144
74553,221.73128
74363,269.38498
74528,243.86911
73075,284.34988
74854,279.1282
73086,313.96454
74748,213.26558
73432,211.54994
73437,283.70932
73438,300.73514
74058,275.10254
74644,292.90305
73750,339.53625
73729,392.86588
73755,495.32367
73859,639.1752
73667,564.6413
73744,385.12885
74034,281.49014
73010,374.48953
74022,236.5651
74106,208.45552
74460,213.09686
74604,314.82352
73650,564.6813
73559,444.5023
73641,551.5779
73526,460.00748
73628,644.59235
74824,292.51138
73022,419.52365
73001,456.4488
73532,442.23853
74471,252.38557
74960,328.64124
73662,595.97253
74855,289.11594
73074,293.96478
74028,264.23935
74032,301.2844
74062,270.12415
73053,464.46762
74131,224.75114
74962,219.4202
74349,233.82341
73644,604.5388
74865,357.37646
74843,335.50006
73627,545.6488
74145,215.81082
74367,212.792
73540,338.33878
73572,312.05646
74423,164.53745
73056,319.47357
73453,244.54611
74561,233.82616
74801,320.67258
74804,310.86932
74534,208.82599
74459,181.89893
74554,202.27324
74432,198.5483
73044,319.43265
74555,172.65622
74056,290.92896
74856,313.35507
73562,298.25726
74729,193.85832
73931,863.83594
73834,570.2394
74731,192.0427
74726,174.2035
74723,172.90366
73949,1097.195
74753,203.21394
73944,857.8562
73766,328.37747
73841,637.36444
73860,466.92636
73716,426.87198
73853,567.8776
73724,531.51575
74832,307.44592
73082,391.57657
74447,220.29527
74110,210.37965
74075,294.60263
74469,171.85715
74428,197.81723
74630,309.2824
73626,557.0963
74743,144.82251
74759,155.62656
73550,515.4317
73654,608.18805
73070,363.2507
74866,286.1312
74077,276.50107
74457,299.36307
73103,371.37033
73666,671.1224
73646,517.24554
74740,112.59606
73114,357.67493
73530,356.31912
73542,368.10425
74066,244.2634
73170,365.75504
74116,202.1131
73003,351.8909
73051,332.77386
74462,182.50911
73160,374.83148
73121,353.12704
73102,368.48615
74030,277.48767
74039,249.78702
74012,217.8393
73131,338.6887
73145,371.3771
74350,217.92735
74458,183.78845
74839,235.65833
74728,194.55263
74820,290.76727
74745,120.64827
74724,246.33736
74571,287.3598
73034,339.16498
73120,360.02332
74951,133.36842
74953,212.026
73401,255.12228
74036,189.30583
73546,331.3992
73071,354.6134
74342,271.3806
73072,350.43222
74441,232.98227
74037,199.19841
74082,194.7619
74760,152.1986
74051,225.73695
73645,606.8889
73757,345.15765
74426,196.48251
74081,251.74477
74045,287.8147
74878,315.02728
74565,212.8709
74442,209.3434
73050,295.70218
73455,211.91524
73848,710.7932
73531,311.97244
74747,166.68939
73061,291.06403
73728,380.92416
73658,557.2901
73857,634.2116
73002,337.58282
73703,387.94812
74104,229.35655
73730,343.2509
74434,198.11505
74631,312.79846
74436,198.376
73425,298.86575
73739,407.27176
74112,214.79803
73660,731.4326
74851,329.58798
73566,407.25235
73554,496.53262
73523,413.8659
73435,297.5096
74171,197.67424
74464,272.65118
58269,491.46283
58076,294.06204
58523,616.2815
58847,710.5784
58565,593.374
58772,545.38477
58746,487.3221
58830,659.731
58711,467.28027
58310,489.32547
58762,448.77365
58760,458.8902
58737,130.2881
58381,455.55606
58464,466.17816
58231,369.43225
58486,529.04474
58423,555.5037
58261,250.61015
58212,449.10376
58455,461.15424
58707,488.57675
58278,269.05017
58535,628.1197
58572,557.65326
58064,364.79178
58275,275.79865
58401,469.13733
58205,274.1123
58552,565.249
58487,567.3178
58428,558.54626
58482,556.0103
58426,463.9586
57648,553.8584
58071,357.9384
58713,444.10123
58413,623.4331
58561,610.0296
58445,460.6408
58338,472.53812
58216,248.25838
58079,302.05783
58568,629.9088
58048,299.7371
58061,299.31342
58045,273.69485
58274,322.29318
58007,352.67392
58016,331.1878
58239,476.3569
58223,276.1546
58011,352.33917
58331,464.55768
58260,473.40472
58262,339.29175
58065,379.42862
58740,482.43472
58734,635.12177
58348,482.8015
58332,488.0678
58779,639.38354
58638,676.46387
59270,689.2924
58367,539.1306
58849,675.3103
58254,452.37506
58421,475.99734
58361,449.27875
58382,449.7801
58362,445.18018
58225,244.41522
58484,450.38922
58266,415.90622
58505,544.1255
58790,516.03394
58267,360.51526
58558,542.795
58035,335.7431
58639,815.0062
58049,420.358
58492,453.03146
58425,433.99594
58063,393.401
58529,679.7327
58429,431.6907
58542,589.4268
58496,573.7007
58420,484.58383
57645,695.148
58776,712.1611
58474,409.65732
58440,621.1045
58472,455.01385
58377,457.05353
58042,272.52454
58005,271.76804
58047,278.20245
58002,329.88913
58029,338.7209
58068,323.70728
58277,429.57492
58222,279.79388
58323,486.96756
58015,281.75452
58405,450.18283
58355,491.65265
58219,262.07944
58575,580.0682
58716,622.7047
58652,682.40344
58757,642.7622
58329,600.03516
58795,700.92975
58463,589.5442
58301,446.69107
58270,336.31693
58386,489.83258
58272,458.37256
58579,605.17523
58313,471.3616
58503,562.39685
58566,593.1768
58532,562.9484
58520,635.52057
58031,364.9758
58416,452.96805
58448,435.66672
58327,455.518
58210,473.84552
58601,773.58154
58642,718.9894
58838,658.14294
58634,737.8237
58835,683.4035
58621,797.17914
58654,830.4063
58631,674.8361
58775,626.8056
59221,645.6135
58366,495.79828
58316,594.34814
58843,669.01373
58752,630.78076
58755,706.8503
58782,516.8755
58341,491.41187
58736,490.7004
58710,494.1143
58273,296.64642
58321,463.17398
58237,253.61546
58344,458.59192
58559,583.0906
58201,259.45355
58703,508.38324
58704,498.11862
58731,458.50928
58078,274.53598
58244,323.93307
58258,260.4132
58228,280.93338
58046,381.6023
58647,829.3659
58072,427.25684
58643,878.4048
58623,897.89526
58056,435.04807
58478,552.80774
58483,587.91583
58564,667.6286
58497,444.89316
58833,276.21597
58792,496.08362
58324,453.44266
58495,633.4103
58456,603.1483
58436,455.71637
58013,353.25317
58439,524.76025
58431,440.3165
58058,309.7797
58081,323.29016
58059,279.38104
58030,302.139
58335,464.52417
58033,411.69662
58622,814.7187
58541,626.4912
58656,699.3969
58577,562.9895
58646,760.0947
58644,622.2645
58801,657.1468
58761,499.9731
58787,540.4116
58725,555.8007
58845,660.80945
58856,655.3694
58651,904.03613
58481,448.93567
58027,349.666
58730,254.20198
58325,443.8937
58060,339.95074
58043,394.03662
58460,616.6665
58433,486.92722
58040,393.29385
58041,328.51794
58075,292.00818
58220,302.27725
58369,638.55945
58038,272.23242
58444,591.1538
58054,365.538
58218,277.6903
58452,445.92896
58357,463.61462
57642,590.3813
58424,559.1004
57660,658.99493
58402,449.57886
58630,715.11145
58626,680.62024
58854,665.19476
58759,637.99677
58778,618.0526
58750,492.19827
58853,567.625
58784,701.4992
58773,712.94836
58418,553.699
58368,474.40714
58451,586.48505
58793,454.35007
58789,444.52985
58374,469.93008
58380,449.3659
58233,277.81827
58227,383.8609
58243,281.55026
58259,463.01343
58236,259.36404
58103,275.13095
58203,254.28937
58768,477.21335
58705,501.40112
58722,566.5112
58104,276.02707
58560,555.0147
58240,325.34756
58214,306.0588
58771,638.8956
58655,807.724
58650,791.3004
58653,857.9421
58620,848.1516
58649,846.97314
58533,698.5697
58544,568.40857
57638,750.9079
58765,425.49747
58744,470.64984
58581,621.0204
58422,483.5628
58074,297.10632
58701,560.22217
58521,602.23914
58781,557.90283
58105,273.92783
58733,639.7979
58256,250.39049
58235,273.06348
58524,565.9951
58204,270.14206
58479,432.7979
58467,563.33093
58488,583.41455
58549,606.55115
58476,501.48038
57641,639.5054
58741,462.17374
58385,493.25912
58844,346.3307
58769,677.1325
59275,538.9355
58343,490.8305
58490,419.47507
58454,538.6842
57430,433.13046
58442,593.4778
57255,347.3283
58345,464.0758
58443,458.90335
58224,434.5434
58353,508.21945
58052,311.68442
58363,526.1878
58057,326.29623
58018,297.81354
58276,257.54282
58077,303.85022
58051,292.24576
58831,664.466
58540,595.0914
58580,621.1659
58576,587.83057
58530,596.2416
58545,598.5984
58563,652.2285
58763,625.6964
58723,574.0498
58384,456.53397
58721,598.9026
58356,467.44525
58346,475.16586
58351,466.81226
58255,474.9705
58102,272.7245
58504,521.5995
58570,568.36755
58251,356.6926
58756,640.0
58477,599.3156
58573,577.6803
58475,566.6951
58062,405.23514
58788,455.60934
58770,612.5072
58032,385.07947
58458,425.25983
58441,432.4288
58017,399.79135
58067,365.14896
58330,467.0796
58229,492.55133
58006,297.13193
58004,301.0596
58257,295.58292
58249,481.51233
58281,477.9881
58365,474.27502
58317,486.11783
58528,530.64307
58021,280.7193
58379,465.93872
58250,451.5058
58238,249.49553
58282,341.12817
58265,256.05313
58230,422.11255
58008,314.1292
58036,271.38538
58352,483.42764
58241,288.10098
58372,483.52338
58339,473.6659
58636,654.9623
58640,728.06335
58632,879.98975
58627,779.35425
58645,759.0776
58735,635.4992
58531,572.68335
58571,576.17444
58625,649.99774
58641,779.2956
58554,572.5056
58318,562.5405
58783,461.84073
58748,442.34808
58852,700.57104
58718,639.8968
58727,602.85535
58758,502.65933
58438,488.82
56744,245.13062
58501,528.9795
58202,253.50378
58785,479.5341
58494,598.60815
58480,442.4715
58466,443.05423
58562,730.1279
58461,441.65552
58569,597.28436
58712,487.27432
58794,654.43176
58069,407.67523
58053,348.94568
58415,446.70282
58271,242.16473
58012,282.65134
58538,547.3136
58430,583.5169
58009,292.3984
58370,456.9462
58311,480.44638
58001,285.25452
25801,668.8591
26101,220.37003
25918,804.2389
25851,669.72455
25818,710.5543
25817,674.3782
25152,542.71155
25185,462.0969
24844,492.58774
24882,451.76447
24857,544.60406
24822,474.8039
26743,526.6992
25913,620.5292
25248,266.8346
25015,334.06024
25054,222.67223
25003,277.5104
26164,232.65854
26562,386.79327
25126,197.30545
26285,744.8187
26234,620.72736
26338,349.1399
26704,394.92758
26865,413.46115
26764,739.457
25063,354.83292
26147,287.0981
26138,294.2879
26325,314.73856
26520,531.9275
26431,349.449
25243,277.409
26292,960.12427
26321,321.3167
26320,291.79956
26436,323.0058
26323,346.6729
26671,552.3166
26651,561.48816
25984,1000.9608
26581,379.1774
26451,329.4237
26681,720.36127
24984,851.2795
25540,279.7195
24817,578.6664
24894,640.875
24853,596.8028
25521,279.19925
25121,433.2061
26175,266.9641
25526,252.51897
25653,332.3095
25009,315.57385
25051,247.30788
25661,348.90512
25690,413.5638
25208,597.1208
25676,353.98663
25666,356.72284
25265,201.343
26294,968.5604
26206,847.5466
26298,924.85364
26823,389.54733
25938,486.15158
25669,258.9041
25831,787.9789
25986,879.5322
26456,312.57587
25252,266.25156
25005,281.70285
25271,240.43797
25262,192.6324
26711,353.65637
25444,331.69226
26537,576.5318
26519,592.7541
26425,617.37665
26253,775.86304
26424,377.66327
26178,291.88843
26148,276.21225
26289,724.0214
26376,399.94257
25425,177.34045
25438,164.61365
25432,119.83404
26301,350.13998
26361,288.4062
26369,327.01654
24983,718.2507
26070,311.98764
25972,945.22943
26160,260.04288
24925,721.93896
26662,651.2854
26062,303.8981
26437,371.7433
26585,387.9839
26574,316.16586
26050,235.91254
25508,318.76273
26264,1041.4471
24811,545.0493
25647,373.11804
25611,413.66943
24881,515.5162
25187,220.32689
25106,208.59375
25206,427.20627
25019,395.5026
25114,391.9003
25108,379.12494
25149,410.4548
25607,525.1044
25617,512.1959
25654,470.67523
26684,639.6051
25630,618.6546
24815,633.2491
25031,288.37357
25312,263.75467
25915,608.5663
25902,870.2842
25853,673.2849
24963,626.04236
25911,700.107
25704,218.5814
24724,745.0426
24962,494.75485
25865,666.98505
25180,643.19836
25305,184.64536
25062,624.13904
25849,691.4909
25173,506.99152
25907,468.1554
25541,240.75755
26184,254.11221
24827,591.66815
25875,651.18695
24738,743.0454
25071,281.41373
25306,333.4323
25061,366.2207
25107,347.3576
26133,239.9369
26181,219.73628
26546,371.29767
26506,323.35754
26287,681.9359
26343,459.06088
25259,307.3419
25275,247.62697
25276,288.2259
26629,476.46054
26755,542.4207
26136,282.98587
26282,1026.2301
26293,714.0854
26271,834.28186
26339,338.41342
25267,310.70178
25141,361.16183
26159,197.4257
25043,394.54138
26438,319.51486
25981,925.2052
24976,679.64075
26385,367.22623
26366,292.00778
25958,847.44324
26386,362.72546
26676,821.7307
26377,341.04294
25111,405.76788
26610,572.6797
25125,398.93573
25557,288.41342
25571,248.33197
26291,1059.2198
24938,676.8687
25550,204.28986
25634,371.45963
25621,446.58072
25113,332.2545
25688,361.1714
25285,338.01932
25181,410.75665
24816,435.01102
24887,702.88055
24830,610.6935
24888,608.9138
25699,331.96463
25028,410.78644
24622,761.5075
24873,590.31146
25030,317.75827
26812,645.6943
26884,779.4636
26845,388.28958
26731,447.92484
26739,951.4744
26720,841.62885
26851,517.52686
25420,234.2995
25403,192.06131
25419,138.72403
26342,312.24182
25570,250.92392
25812,475.78964
25854,628.30963
25534,295.51038
25213,228.80615
25901,583.9215
25530,206.39233
25517,270.62326
25093,480.02536
